MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Class
214.554192,1.629239288,0.789474484,59540,273.6988283,0.77516469,BARBUNYA
229.8999744,1.424051899,0.711958445,60103,273.7011543,0.709380275,BARBUNYA
231.7515902,1.400120133,0.699916758,59915,273.7360416,0.725829726,BARBUNYA
235.8839231,1.353335396,0.673798509,59856,273.7499952,0.771945701,BARBUNYA
230.3472397,1.419596999,0.709778162,59798,273.7546463,0.740346155,BARBUNYA
218.8363498,1.583002656,0.775204079,60225,273.8011526,0.751793968,BARBUNYA
216.4020641,1.604406752,0.781996085,60173,273.8290526,0.75860159,BARBUNYA
209.8883902,1.708048066,0.810698681,60140,273.8732217,0.761209459,BARBUNYA
220.0762982,1.551429782,0.764548068,59770,273.9243561,0.719086317,BARBUNYA
231.8918465,1.400980095,0.700363851,59792,273.9592149,0.776047289,BARBUNYA
224.6666206,1.494855293,0.743297439,59755,273.9940693,0.700128242,BARBUNYA
215.5429853,1.619812581,0.786684399,59646,274.0451811,0.684777561,BARBUNYA
215.1271842,1.635921855,0.791417386,60703,274.3145222,0.778707425,BARBUNYA
219.8602324,1.560808029,0.767796508,61028,274.395737,0.69358433,BARBUNYA
247.6315232,1.235460401,0.587237256,60079,274.4328557,0.79769932,BARBUNYA
212.5713344,1.671497397,0.801297596,59888,274.458372,0.806549242,BARBUNYA
210.6934538,1.71660666,0.812798713,60797,274.4699695,0.702862913,BARBUNYA
222.213422,1.53154593,0.757413913,60023,274.6485092,0.704455463,BARBUNYA
229.5490083,1.43444416,0.716940714,60140,274.6740054,0.747659424,BARBUNYA
216.352452,1.6178704,0.786102246,60252,274.7666989,0.776722557,BARBUNYA
242.8218976,1.283668322,0.627002265,60205,274.9844056,0.764366707,BARBUNYA
217.4451123,1.603558978,0.781733331,60252,275.0168153,0.730996887,BARBUNYA
210.1600776,1.721376712,0.813953262,60627,275.2158195,0.692497526,BARBUNYA
222.095662,1.547720091,0.763242897,60177,275.2597661,0.783783784,BARBUNYA
211.1895381,1.70863792,0.810844604,60682,275.3638223,0.77253269,BARBUNYA
229.2148249,1.446471762,0.722532093,60606,275.4308598,0.743177169,BARBUNYA
226.7063493,1.481373485,0.737772705,60673,275.5163669,0.737539432,BARBUNYA
219.3624607,1.579320813,0.774001653,60256,275.5464036,0.793611924,BARBUNYA
237.980706,1.345667369,0.669151851,60741,275.6064672,0.774678613,BARBUNYA
219.3204196,1.583272974,0.775291957,60638,275.6526611,0.764230557,BARBUNYA
217.1409106,1.617329493,0.785939663,60632,275.6757551,0.728044496,BARBUNYA
216.6008809,1.627688985,0.789019632,61185,275.9042817,0.694100028,BARBUNYA
206.2712911,1.819274057,0.835382017,61962,275.9388904,0.665361208,BARBUNYA
213.0306154,1.689148637,0.805927523,60870,276.0011752,0.674479167,BARBUNYA
217.9793747,1.6099992,0.783716806,61098,276.0357718,0.77998045,BARBUNYA
213.1506727,1.684636844,0.804760426,61108,276.2132994,0.765274585,BARBUNYA
259.7326001,1.137450056,0.476527657,60869,276.2478694,0.834159105,BARBUNYA
220.193528,1.577421622,0.77337738,60922,276.2524784,0.749225,BARBUNYA
223.7786425,1.534500314,0.758495791,60713,276.2870435,0.804986774,BARBUNYA
215.3835281,1.653630105,0.796430432,60955,276.4505931,0.717501225,BARBUNYA
223.5238431,1.536976262,0.75939649,61177,276.4989484,0.728171235,BARBUNYA
216.6974691,1.644872197,0.793975337,61058,276.4989484,0.807164942,BARBUNYA
218.6123363,1.604443921,0.782007594,60993,276.5680127,0.771706039,BARBUNYA
222.2243718,1.556581025,0.766341327,61062,276.6485659,0.727539003,BARBUNYA
227.5811621,1.483627267,0.738709684,61175,276.6968866,0.743606549,BARBUNYA
217.4922322,1.622529054,0.787494419,61020,276.7520999,0.681967622,BARBUNYA
219.4736662,1.612750282,0.784555344,61801,276.8371989,0.685714286,BARBUNYA
215.0536853,1.668067927,0.800377774,61280,276.9406623,0.77934327,BARBUNYA
231.652791,1.436892904,0.718094032,61313,277.0302994,0.798992577,BARBUNYA
221.5746204,1.571235501,0.771324702,61644,277.0716606,0.751083761,BARBUNYA
215.1371786,1.661805407,0.798680607,61010,277.1336908,0.691675267,BARBUNYA
222.9906301,1.549195797,0.763763481,61109,277.1773334,0.787646199,BARBUNYA
224.5974163,1.532893983,0.75790853,61174,277.2071901,0.78564176,BARBUNYA
233.0859508,1.41820659,0.709092084,61607,277.26919,0.813790501,BARBUNYA
208.9364254,1.768420867,0.824764579,61404,277.3334715,0.742477876,BARBUNYA
215.0499722,1.67287808,0.801666018,61368,277.335767,0.731414665,BARBUNYA
219.5192104,1.604520497,0.7820313,61537,277.3518349,0.749708386,BARBUNYA
218.5384799,1.617296753,0.785929816,61940,277.4160973,0.744897959,BARBUNYA
220.6672633,1.58852476,0.776988414,61848,277.6959241,0.707877513,BARBUNYA
216.0327705,1.662084295,0.798756672,61579,277.7509388,0.798339812,BARBUNYA
236.1899254,1.387626708,0.69329395,61552,277.7623988,0.738495101,BARBUNYA
239.376276,1.355795194,0.675265737,61608,277.8219834,0.733590687,BARBUNYA
235.9652894,1.391708527,0.695484332,61537,277.9411141,0.763163191,BARBUNYA
228.2420069,1.489765075,0.74123395,61724,278.071641,0.745748143,BARBUNYA
226.7417755,1.510287645,0.749392947,61680,278.0853772,0.789353296,BARBUNYA
219.8903051,1.605083042,0.782205329,61871,278.1311593,0.760153142,BARBUNYA
215.8900137,1.665387343,0.79965411,61634,278.2615971,0.702520678,BARBUNYA
250.9693725,1.23654037,0.588210412,61578,278.4011208,0.8203822,BARBUNYA
219.7636533,1.610992494,0.784020164,61670,278.4148406,0.688423005,BARBUNYA
223.8423141,1.553024971,0.765105746,61747,278.5017174,0.821661721,BARBUNYA
212.2274488,1.725708959,0.814992157,61813,278.5657145,0.718380914,BARBUNYA
218.0096636,1.636381353,0.791549933,61892,278.6731052,0.728274627,BARBUNYA
231.2578523,1.45544841,0.726587942,61950,278.7187908,0.784874447,BARBUNYA
226.6670806,1.529194216,0.756547129,62594,278.8147062,0.805262464,BARBUNYA
234.1825072,1.424076351,0.711970338,61989,278.8626516,0.744103314,BARBUNYA
225.7362626,1.532363455,0.757714067,62582,279.0018746,0.757752659,BARBUNYA
216.1530585,1.671306915,0.801246683,62247,279.0132833,0.772970923,BARBUNYA
233.8137192,1.428592986,0.714153197,62351,279.0360992,0.743941606,BARBUNYA
236.1084807,1.399905628,0.699805064,62432,279.0383807,0.746496582,BARBUNYA
219.1963153,1.639877157,0.79255397,62918,279.1592728,0.719089243,BARBUNYA
224.2208282,1.554306968,0.765552394,62253,279.2527572,0.793560508,BARBUNYA
224.9855621,1.543875558,0.761877961,62242,279.2687148,0.786709649,BARBUNYA
223.705965,1.566197317,0.769630821,62720,279.314303,0.708820637,BARBUNYA
234.9036252,1.418190018,0.709083891,62463,279.3758353,0.788082535,BARBUNYA
232.8607657,1.442397564,0.720658581,62348,279.378114,0.740809668,BARBUNYA
230.9590196,1.468449256,0.732292245,62409,279.4191276,0.770739065,BARBUNYA
220.2620983,1.616094252,0.785567642,62227,279.4487448,0.686812018,BARBUNYA
219.2460922,1.628030639,0.789120006,62159,279.4829147,0.73998842,BARBUNYA
222.8756912,1.583221111,0.775275101,62512,279.5489645,0.769193172,BARBUNYA
245.2603572,1.300610689,0.639405632,62237,279.5717366,0.803789347,BARBUNYA
241.2196469,1.345763085,0.669210543,62475,279.5717366,0.767260774,BARBUNYA
232.4402151,1.453744132,0.725825418,62709,279.6969505,0.709164358,BARBUNYA
203.3579528,1.898470647,0.850026594,62193,279.7925306,0.807364026,BARBUNYA
222.4866728,1.591452965,0.777925422,62605,279.8221083,0.684974382,BARBUNYA
221.9501539,1.598033806,0.780008443,62634,279.9267427,0.828259582,BARBUNYA
229.139657,1.49611659,0.743804617,62493,279.9585802,0.722076246,BARBUNYA
216.014883,1.682346166,0.80416363,62400,279.9631282,0.774560874,BARBUNYA
211.1471681,1.765555454,0.824134605,62673,279.9881404,0.744354176,BARBUNYA
231.3110075,1.469742808,0.732849154,62280,280.0017825,0.783748695,BARBUNYA
219.6483307,1.628918184,0.789380401,62728,280.0745291,0.800103896,BARBUNYA
235.8439696,1.421020588,0.710477842,62499,280.1586189,0.795522003,BARBUNYA
221.4226451,1.60549931,0.782333963,62489,280.2131501,0.723721116,BARBUNYA
240.3264186,1.362998687,0.679499012,62812,280.2858419,0.728086944,BARBUNYA
218.0080432,1.666115371,0.799851062,63023,280.3539733,0.773755656,BARBUNYA
241.1030575,1.359236739,0.677299928,62957,280.4788379,0.734219032,BARBUNYA
218.7760939,1.652767146,0.796190585,62403,280.4811077,0.708176692,BARBUNYA
233.2393361,1.448256994,0.723346534,62654,280.4833774,0.760187008,BARBUNYA
227.5669307,1.525294212,0.755098621,62526,280.6081844,0.775908361,BARBUNYA
228.9225198,1.510267083,0.749384982,63198,280.6149905,0.772804518,BARBUNYA
227.0737283,1.540708979,0.76074418,63151,280.6989183,0.680736145,BARBUNYA
237.9380412,1.395779522,0.697643033,62975,280.7011863,0.724569127,BARBUNYA
221.8502492,1.605892328,0.782455301,62655,280.8621655,0.74689572,BARBUNYA
234.3842985,1.444327234,0.721548519,62621,280.871232,0.822304507,BARBUNYA
218.7750977,1.659080472,0.797934992,63233,280.9052288,0.794905341,BARBUNYA
223.5834024,1.583464959,0.775354336,63295,280.9142939,0.774453941,BARBUNYA
220.6176598,1.628007851,0.789113314,62965,280.9369554,0.701864831,BARBUNYA
226.1835632,1.549584597,0.763900332,62953,280.9754757,0.798714431,BARBUNYA
227.4652059,1.531540298,0.757411844,63197,281.0389095,0.710865878,BARBUNYA
237.7725894,1.415683061,0.707840007,63581,281.1340334,0.715966367,BARBUNYA
241.2600003,1.363568806,0.679830076,63727,281.2925017,0.767933272,BARBUNYA
226.2702692,1.548619192,0.763560292,63136,281.3468131,0.746075749,BARBUNYA
230.0615341,1.510807823,0.749594311,63550,281.3830149,0.758566427,BARBUNYA
231.3978415,1.487369799,0.740253597,63383,281.4373089,0.779874135,BARBUNYA
224.370612,1.578937062,0.773875735,63401,281.4508808,0.765139217,BARBUNYA
229.7546879,1.507758041,0.748409975,63385,281.4576664,0.794427845,BARBUNYA
242.658033,1.350398705,0.672032077,63353,281.6385577,0.801157407,BARBUNYA
236.4006216,1.423069503,0.71147998,63337,281.762853,0.767421538,BARBUNYA
220.6343769,1.633953636,0.790848113,63010,281.7854463,0.69052839,BARBUNYA
232.1408416,1.475064418,0.735120473,63399,281.8486978,0.738932184,BARBUNYA
215.10789,1.723601432,0.814487905,63240,281.8825767,0.746983625,BARBUNYA
245.4771635,1.324855815,0.655956014,63584,281.9074186,0.737528063,BARBUNYA
220.6904303,1.638668173,0.792207606,63123,281.9458064,0.786877395,BARBUNYA
239.7088797,1.395945377,0.697730439,63560,281.9616116,0.71593515,BARBUNYA
225.352307,1.569466264,0.77073215,63749,282.092535,0.723745006,BARBUNYA
230.9493251,1.503334856,0.746676098,63945,282.1038187,0.76536135,BARBUNYA
224.1367188,1.602676843,0.781459391,63879,282.1489488,0.71538576,BARBUNYA
221.0639332,1.645389954,0.794121783,63931,282.3181224,0.780614026,BARBUNYA
218.6033593,1.673928537,0.801945599,64037,282.3384165,0.691694103,BARBUNYA
219.8378372,1.655052677,0.796824837,63602,282.3790002,0.768483183,BARBUNYA
229.698731,1.519919168,0.75307933,63464,282.4331027,0.746010955,BARBUNYA
233.9888426,1.467558468,0.731907633,64225,282.5074767,0.701646574,BARBUNYA
226.0346213,1.570061688,0.770931844,63308,282.5480361,0.705361562,BARBUNYA
203.9844917,1.928771012,0.855098933,63714,282.5750724,0.720143769,BARBUNYA
223.2364287,1.60651789,0.782648211,64416,282.6313899,0.698509191,BARBUNYA
225.8237984,1.578440482,0.773712627,64077,282.683192,0.711575964,BARBUNYA
231.427946,1.497315641,0.744285257,63965,282.6944521,0.702080537,BARBUNYA
223.1302895,1.610995275,0.784021012,63429,282.7417396,0.81130637,BARBUNYA
215.3814719,1.734234481,0.817010144,63919,282.7529973,0.711008447,BARBUNYA
230.7214201,1.509827363,0.749214551,64071,282.8182834,0.779368526,BARBUNYA
225.7874732,1.57710525,0.773273119,64195,282.8407924,0.748273152,BARBUNYA
231.0540487,1.501998813,0.74614856,63990,282.8497955,0.783947999,BARBUNYA
229.6165007,1.524706104,0.754878983,63926,282.8565476,0.707635135,BARBUNYA
222.5298568,1.620561136,0.786908099,63383,282.8587983,0.798706086,BARBUNYA
233.9020988,1.466019164,0.731240883,63902,282.9488104,0.729361682,BARBUNYA
226.4525909,1.56597678,0.769556215,64015,283.0635345,0.771721136,BARBUNYA
218.1674481,1.688344068,0.805720208,64268,283.0725305,0.678892353,BARBUNYA
230.0695046,1.518771244,0.752644591,64331,283.1197548,0.734348937,BARBUNYA
243.3110501,1.384463221,0.691578194,64609,283.1265005,0.777259259,BARBUNYA
218.0330556,1.691441067,0.806516305,64219,283.1917005,0.740413777,BARBUNYA
228.2761847,1.541658912,0.761085211,63991,283.2546379,0.709668337,BARBUNYA
224.3681398,1.59803779,0.780009695,63896,283.3287963,0.751752754,BARBUNYA
233.1329454,1.481318814,0.737749909,63868,283.3377839,0.81346923,BARBUNYA
225.0158973,1.593211902,0.778485251,63792,283.4029353,0.684294455,BARBUNYA
229.1462507,1.532210116,0.757657815,64252,283.5062482,0.718528046,BARBUNYA
229.2060113,1.535168884,0.758739538,63999,283.5893203,0.71455722,BARBUNYA
236.1335757,1.445948929,0.722292825,64474,283.6948094,0.725462517,BARBUNYA
234.523667,1.47359513,0.734496524,64555,283.7217365,0.73378598,BARBUNYA
230.0762332,1.530399834,0.756992114,64388,283.789043,0.783920781,BARBUNYA
226.0999955,1.587709328,0.776726355,64508,283.8451196,0.767731916,BARBUNYA
217.4355445,1.709360855,0.811023206,64040,283.932577,0.719184462,BARBUNYA
236.5976849,1.44301459,0.720943653,64491,283.9393033,0.739762837,BARBUNYA
245.5370454,1.345824377,0.669248118,64428,284.0222488,0.76490402,BARBUNYA
225.9868437,1.586148204,0.776223274,64085,284.1320583,0.781169919,BARBUNYA
226.3641303,1.583472028,0.775356632,64721,284.3694603,0.696747299,BARBUNYA
234.5515131,1.476735753,0.73582732,64529,284.4097542,0.691505573,BARBUNYA
233.0616804,1.492387729,0.742300483,64683,284.4545185,0.725655431,BARBUNYA
218.3550724,1.704027487,0.809699298,64632,284.4701843,0.714115572,BARBUNYA
251.5858028,1.282893796,0.626417469,64527,284.584295,0.780791987,BARBUNYA
228.6444147,1.553229153,0.765176974,64755,284.6849429,0.716667793,BARBUNYA
221.383102,1.669724455,0.800822913,65204,284.7564932,0.809232763,BARBUNYA
225.5198267,1.600017752,0.780630302,64811,284.7967323,0.723634587,BARBUNYA
225.2498818,1.60475205,0.78210296,65415,284.8593151,0.709746754,BARBUNYA
238.5801589,1.430278923,0.714961009,65059,284.86155,0.767106799,BARBUNYA
227.7786694,1.57349711,0.77207859,65287,284.8637848,0.690483413,BARBUNYA
240.0385775,1.415559058,0.707778251,65051,284.9375244,0.76447034,BARBUNYA
224.6972554,1.614498657,0.785085565,64824,284.959866,0.68985062,BARBUNYA
224.4814357,1.615520811,0.785394587,64748,284.9688021,0.793638943,BARBUNYA
221.0987892,1.673976204,0.80195827,65071,285.2099718,0.808831721,BARBUNYA
221.7071419,1.659112885,0.797943887,65079,285.2099718,0.779625856,BARBUNYA
228.9156537,1.558245139,0.766915955,65322,285.2479152,0.713671491,BARBUNYA
224.3046931,1.6230905,0.787661225,65289,285.2613057,0.706667404,BARBUNYA
213.8962783,1.785074536,0.828356915,65090,285.3661767,0.758020741,BARBUNYA
218.1566158,1.72507071,0.814839676,65115,285.3840232,0.793229167,BARBUNYA
241.0475071,1.407132223,0.703530294,65434,285.4040993,0.794779735,BARBUNYA
233.0086792,1.508055304,0.748525812,65106,285.4330955,0.790287521,BARBUNYA
238.8867326,1.435343175,0.717365036,65339,285.4330955,0.81523761,BARBUNYA
228.1479985,1.572859599,0.771866485,64745,285.4620887,0.703965242,BARBUNYA
228.9041736,1.556489332,0.766309599,64811,285.4843892,0.76008122,BARBUNYA
230.9060098,1.533612071,0.758171341,65141,285.5334442,0.768703481,BARBUNYA
230.4796943,1.538669682,0.760009408,65223,285.5401329,0.77692849,BARBUNYA
246.8376575,1.346419153,0.669612364,65115,285.7028421,0.705580013,BARBUNYA
229.2063705,1.558041688,0.766845824,65138,285.8632317,0.784858268,BARBUNYA
236.6505301,1.461853849,0.729423014,65308,285.8699126,0.743601923,BARBUNYA
219.543195,1.703515551,0.809571451,66325,285.9367135,0.675823019,BARBUNYA
243.183425,1.385974676,0.692399946,65307,285.9545244,0.716299717,BARBUNYA
226.349489,1.599242795,0.78038773,65039,285.9745604,0.780924012,BARBUNYA
239.1408081,1.434015633,0.716738085,65055,286.0034988,0.751268798,BARBUNYA
221.1452216,1.676856625,0.802721631,65203,286.0391112,0.744801688,BARBUNYA
233.4468719,1.505636749,0.747580843,65556,286.0925216,0.73023446,BARBUNYA
237.3979323,1.458495443,0.727942606,65360,286.1592705,0.730840909,BARBUNYA
224.8790262,1.626954674,0.788803644,65275,286.1659445,0.821207865,BARBUNYA
240.4800297,1.419246173,0.709605304,65485,286.1993124,0.782970644,BARBUNYA
239.1536556,1.436441163,0.717881852,65278,286.3060633,0.796506161,BARBUNYA
226.5021242,1.601711464,0.78115897,65321,286.3105104,0.78629702,BARBUNYA
224.4069092,1.6359946,0.791438379,65579,286.3727625,0.757363749,BARBUNYA
250.7908825,1.307841889,0.644483258,65298,286.3772085,0.746243411,BARBUNYA
247.2226217,1.347096223,0.670026181,65455,286.3794315,0.75831744,BARBUNYA
223.9394257,1.64236141,0.793262818,65869,286.4327784,0.823349774,BARBUNYA
231.8613142,1.530160816,0.756903998,65479,286.4638928,0.800593759,BARBUNYA
227.7020864,1.58830727,0.776918566,65268,286.5238897,0.687325445,BARBUNYA
236.351649,1.475179582,0.735169278,65406,286.5949808,0.785940546,BARBUNYA
230.0473935,1.557406686,0.766626717,65672,286.6105297,0.713715209,BARBUNYA
221.6379579,1.676689325,0.802677421,65642,286.6394038,0.697923426,BARBUNYA
232.5007748,1.527642907,0.755972615,65592,286.7193479,0.799777035,BARBUNYA
230.277935,1.559067097,0.767198945,65886,286.7415506,0.701531776,BARBUNYA
230.7238485,1.546355098,0.762759725,65911,286.7504312,0.717603396,BARBUNYA
239.3742573,1.438621845,0.718903682,65657,286.7770714,0.786020249,BARBUNYA
220.2918279,1.699453852,0.808552289,65684,286.783731,0.68092934,BARBUNYA
214.0935549,1.801807345,0.831851486,66321,286.8059288,0.69214699,BARBUNYA
233.2860028,1.525289613,0.755096905,66408,286.8569771,0.764041756,BARBUNYA
246.5186803,1.362239879,0.679057482,65994,287.0255938,0.795632286,BARBUNYA
250.6054893,1.313162543,0.648141,65499,287.0544262,0.789992798,BARBUNYA
233.2095572,1.520029398,0.753121011,65283,287.0721678,0.802860403,BARBUNYA
224.1463197,1.663610681,0.799172181,66426,287.0921258,0.691802122,BARBUNYA
220.6077122,1.698855997,0.808401548,65891,287.1187343,0.799037394,BARBUNYA
152.1514111,1.321195101,0.653541731,24263,174.7786118,0.793176408,DERMASON
146.6914134,1.427568388,0.713660415,24361,174.9751928,0.708694371,DERMASON
145.9358504,1.445754539,0.722203779,24356,174.9788311,0.762017936,DERMASON
132.298336,1.757936342,0.822442113,24326,175.0006593,0.659492213,DERMASON
152.6078737,1.317004618,0.650742163,24406,175.0115724,0.779874214,DERMASON
155.389835,1.27277287,0.618625326,24320,175.0624912,0.781645775,DERMASON
150.082095,1.362116811,0.678985775,24330,175.0624912,0.743268281,DERMASON
145.714377,1.447588342,0.723041948,24462,175.0734005,0.711061882,DERMASON
154.9509464,1.28088015,0.62488955,24466,175.1642845,0.739202454,DERMASON
158.2061055,1.232366445,0.584426076,24792,175.2224255,0.720143348,DERMASON
143.1321486,1.50264977,0.746405814,24459,175.3132322,0.76350582,DERMASON
145.8169793,1.448658625,0.723529221,24392,175.3168634,0.705270539,DERMASON
148.3817131,1.399644944,0.699669231,24478,175.4293962,0.728612769,DERMASON
139.5007779,1.584739989,0.775767912,24479,175.4366539,0.751087497,DERMASON
144.5738136,1.478353615,0.736508628,24512,175.4838216,0.803628389,DERMASON
150.9878676,1.361599467,0.678684044,24574,175.491077,0.734706275,DERMASON
150.6131453,1.365419587,0.680900851,24510,175.4983321,0.7792668,DERMASON
145.44657,1.460798447,0.728959209,24463,175.505587,0.776280323,DERMASON
145.8526526,1.450465068,0.724348464,24488,175.5128415,0.763892397,DERMASON
140.7041451,1.564258273,0.768973529,24517,175.5672411,0.821535225,DERMASON
141.63518,1.539495438,0.76030737,24500,175.5744931,0.730853986,DERMASON
149.7801556,1.377089524,0.68751603,24489,175.578119,0.728136653,DERMASON
146.8454314,1.434687928,0.717055872,24491,175.6614937,0.77240566,DERMASON
145.921687,1.454045721,0.725960608,24494,175.7375839,0.708121679,DERMASON
151.7031407,1.348601725,0.67094318,24688,175.7412064,0.721934524,DERMASON
148.9945674,1.394283156,0.696852538,24558,175.7448289,0.743198529,DERMASON
141.9059831,1.552191461,0.764814616,24743,175.8136412,0.686760962,DERMASON
143.1742788,1.514885633,0.751163817,24647,175.9222374,0.721361586,DERMASON
146.6762133,1.44097945,0.720001581,24576,175.9330933,0.736555067,DERMASON
145.643678,1.461950235,0.729465307,24677,176.0090661,0.724136905,DERMASON
148.0295135,1.418786649,0.709378632,24623,176.0343831,0.755510027,DERMASON
148.9329752,1.400587624,0.700159943,24630,176.0524644,0.776243622,DERMASON
146.4044966,1.450376426,0.724308356,24612,176.1247712,0.790852431,DERMASON
148.080925,1.417959694,0.708969976,24649,176.1500715,0.737948159,DERMASON
144.9249853,1.482579813,0.738274899,24661,176.1645273,0.717494333,DERMASON
151.3742994,1.365199861,0.680774044,24670,176.168141,0.804455446,DERMASON
153.5903063,1.321053414,0.653447703,24726,176.1789818,0.717654332,DERMASON
135.5364056,1.693304316,0.806992782,24631,176.2151129,0.759277709,DERMASON
140.0152488,1.591970038,0.778090229,25462,176.2187256,0.741014189,DERMASON
131.4330586,1.805745122,0.832657696,24738,176.3198513,0.755523238,DERMASON
135.1245894,1.707942621,0.810672577,24700,176.3451237,0.736727799,DERMASON
143.9506413,1.504751935,0.747233693,24744,176.3487337,0.803877041,DERMASON
145.5922225,1.47791847,0.736325663,24734,176.3559536,0.803942865,DERMASON
146.08628,1.461635206,0.729327036,24796,176.3992665,0.756438034,DERMASON
146.8278997,1.448432888,0.723426566,24761,176.4100931,0.759445687,DERMASON
132.6402186,1.771578506,0.825454711,24874,176.4245275,0.692913832,DERMASON
149.3111557,1.399856534,0.69977949,24712,176.4678237,0.783910256,DERMASON
144.0188315,1.505522318,0.74753599,24752,176.4894677,0.758856008,DERMASON
143.4460593,1.516756013,0.751878388,24762,176.5075024,0.706665511,DERMASON
142.3045242,1.544663006,0.76215856,24836,176.5435663,0.758662369,DERMASON
135.7760329,1.694986789,0.80742144,24743,176.5543841,0.689828121,DERMASON
145.2785462,1.483382539,0.738608206,24841,176.5868333,0.762959502,DERMASON
150.6627213,1.379694274,0.688961168,24727,176.6264853,0.785698252,DERMASON
147.7645408,1.434690868,0.717057261,24839,176.7057628,0.794428247,DERMASON
151.8732124,1.359537209,0.677476505,24910,176.7669982,0.727464058,DERMASON
141.1223374,1.572880315,0.771873382,24783,176.7814035,0.783759619,DERMASON
148.1343876,1.432807847,0.716165698,24982,176.7814035,0.761699355,DERMASON
145.2276992,1.485357742,0.739425411,24870,176.7886057,0.744864209,DERMASON
141.9189579,1.556239456,0.7662231,24838,176.8606115,0.759811957,DERMASON
148.6671844,1.42139438,0.710661095,24805,176.864211,0.831488814,DERMASON
140.879595,1.580955784,0.774536874,24865,176.8678105,0.824241814,DERMASON
149.6176681,1.402773197,0.701292527,24921,176.9433819,0.755453149,DERMASON
148.5383674,1.427000287,0.713386583,24997,177.1303725,0.754778241,DERMASON
146.8934367,1.456163941,0.726907047,25009,177.148342,0.714488636,DERMASON
140.9202666,1.586715622,0.776406337,24990,177.1986468,0.827328234,DERMASON
148.5503059,1.444176086,0.72147898,25110,177.2202016,0.701684019,DERMASON
133.396772,1.771954276,0.825536555,24926,177.2920321,0.802672649,DERMASON
145.8755735,1.481582971,0.737860027,25006,177.3028042,0.737102938,DERMASON
143.3554747,1.533025613,0.757956739,24966,177.3279364,0.717769123,DERMASON
146.2245614,1.472550781,0.73405157,25013,177.3458859,0.718499127,DERMASON
145.3784403,1.49648815,0.743953714,25080,177.3638335,0.76063666,DERMASON
144.2485864,1.515570947,0.751426024,25152,177.4212537,0.737647691,DERMASON
141.5263218,1.577423916,0.773378136,25100,177.5324525,0.747245449,DERMASON
150.2609306,1.403077301,0.701449553,25024,177.5575523,0.804660081,DERMASON
145.0687176,1.503788741,0.746854911,25176,177.5683082,0.747524752,DERMASON
139.2806607,1.629582952,0.789575102,25154,177.5790635,0.698448957,DERMASON
